PCM_type_Wall,Thickness_Wall,Melting_Point_Wall,PCM_type_Roof,Thickness_Roof,Melting_Point_Roof,Roof_PCM_Position,wall_PCM_Position,IDD,EUI,TL,city,pareto,TL_phase
0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,6.904236,53.373,-1.0,Tabriz,False,23.0
0.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,7.078061,69.048,-3.0,Tehran,False,21.0
0.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,7.255852,69.544,-2.0,Tehran,False,22.0
0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,7.275173,69.692,-3.0,Tehran,True,21.0
0.0,2.0,3.0,1.0,2.0,4.0,0.0,0.0,7.255118,69.841,-3.0,Tehran,False,21.0
1.0,3.0,2.0,1.0,2.0,2.0,2.0,0.0,7.144444,68.998,-2.0,Tehran,False,22.0
0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,7.265353,69.296,-2.0,Tehran,False,22.0
0.0,1.0,4.0,0.0,0.0,2.0,1.0,2.0,7.233635,69.147,7.0,Tehran,False,7.0
0.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,7.201525,69.196,-3.0,Tehran,False,21.0
1.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,7.26882,69.296,-2.0,Tehran,False,22.0
1.0,0.0,2.0,1.0,2.0,3.0,1.0,0.0,7.26882,69.296,-2.0,Tehran,False,22.0
0.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,7.13961,68.899,-3.0,Tehran,False,21.0
1.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,7.215203,70.04,-2.0,Tehran,False,22.0
0.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,7.210449,69.147,-3.0,Tehran,False,21.0
0.0,1.0,2.0,1.0,2.0,3.0,0.0,1.0,7.24361,70.139,-3.0,Tehran,True,21.0
1.0,3.0,1.0,0.0,1.0,4.0,1.0,1.0,7.076427,69.444,-3.0,Tehran,False,21.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,7.224995,69.147,-3.0,Tehran,False,21.0
0.0,3.0,4.0,0.0,1.0,1.0,2.0,0.0,7.255852,69.544,-2.0,Tehran,False,22.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.224995,69.147,-3.0,Tehran,False,21.0
1.0,1.0,4.0,0.0,3.0,1.0,1.0,1.0,7.186873,69.097,-3.0,Tehran,False,21.0
1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,7.224189,69.147,-3.0,Tehran,False,21.0
1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,7.2275,69.196,-3.0,Tehran,False,21.0
1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,7.248099,69.593,-3.0,Tehran,False,21.0
0.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,7.240555,69.147,7.0,Tehran,False,7.0
0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,7.253679,69.544,-3.0,Tehran,False,21.0
0.0,0.0,2.0,0.0,3.0,1.0,0.0,2.0,7.088423,69.593,-3.0,Tehran,False,21.0
1.0,2.0,3.0,0.0,1.0,4.0,1.0,1.0,7.202457,69.544,-3.0,Tehran,False,21.0
0.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,7.255852,69.544,-2.0,Tehran,False,22.0
1.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,7.214193,69.097,-3.0,Tehran,False,21.0
1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,7.012704,69.296,-3.0,Tehran,False,21.0
1.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,7.145847,68.998,-2.0,Tehran,False,22.0
0.0,2.0,3.0,1.0,1.0,4.0,0.0,1.0,7.225763,69.544,-3.0,Tehran,False,21.0
1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,7.24024,69.544,-3.0,Tehran,False,21.0
0.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,7.172194,68.998,-2.0,Tehran,False,22.0
1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,7.257896,69.593,7.0,Tehran,False,7.0
1.0,3.0,2.0,0.0,3.0,0.0,0.0,2.0,7.07386,69.643,-3.0,Tehran,False,21.0
1.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,7.212179,69.097,-3.0,Tehran,False,21.0
1.0,3.0,3.0,0.0,2.0,3.0,1.0,1.0,7.0604,68.998,-3.0,Tehran,False,21.0
0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,7.238278,69.196,-3.0,Tehran,False,21.0
0.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,7.078061,69.048,-3.0,Tehran,False,21.0
1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,7.265322,69.643,-3.0,Tehran,False,21.0
0.0,1.0,3.0,0.0,3.0,2.0,1.0,1.0,7.238278,69.196,-3.0,Tehran,False,21.0
1.0,3.0,1.0,0.0,0.0,2.0,1.0,2.0,7.080556,69.395,-3.0,Tehran,False,21.0
1.0,2.0,3.0,1.0,0.0,2.0,2.0,2.0,7.256635,69.544,7.0,Tehran,False,7.0
0.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,7.252475,69.94,-3.0,Tehran,False,21.0
0.0,1.0,3.0,1.0,3.0,1.0,2.0,0.0,7.195345,69.444,-3.0,Tehran,False,21.0
0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,7.240634,69.196,-3.0,Tehran,False,21.0
0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,7.19503,69.147,-3.0,Tehran,False,21.0
0.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,7.220196,69.792,-3.0,Tehran,False,21.0
0.0,0.0,3.0,0.0,3.0,2.0,2.0,1.0,7.125003,68.948,-3.0,Tehran,False,21.0
1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,7.259889,69.593,7.0,Tehran,False,7.0
1.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0,7.224995,69.147,-3.0,Tehran,False,21.0
0.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,7.134474,69.048,-3.0,Tehran,False,21.0
1.0,1.0,4.0,0.0,0.0,3.0,2.0,0.0,7.260272,69.246,-2.0,Tehran,False,22.0
1.0,2.0,3.0,0.0,2.0,1.0,0.0,2.0,7.210269,69.692,-3.0,Tehran,False,21.0
1.0,1.0,4.0,0.0,1.0,2.0,2.0,0.0,7.24974,69.544,-2.0,Tehran,False,22.0
1.0,2.0,2.0,0.0,1.0,4.0,1.0,2.0,7.199832,69.444,-3.0,Tehran,False,21.0
1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,7.21935,69.345,-2.0,Tehran,False,22.0
0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,7.214312,69.643,-3.0,Tehran,False,21.0
1.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,7.234809,69.196,-3.0,Tehran,False,21.0
1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,7.231486,69.196,-3.0,Tehran,False,21.0
0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,7.2152,69.097,-3.0,Tehran,False,21.0
0.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,7.116792,69.345,-3.0,Tehran,False,21.0
0.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,7.21313,69.097,-3.0,Tehran,False,21.0
0.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,7.084968,68.948,-3.0,Tehran,False,21.0
0.0,1.0,3.0,0.0,3.0,2.0,1.0,0.0,7.258722,69.593,-2.0,Tehran,False,22.0
0.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,7.255852,69.544,-2.0,Tehran,False,22.0
0.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,7.238278,69.196,-3.0,Tehran,False,21.0
1.0,2.0,4.0,1.0,2.0,0.0,1.0,1.0,7.18244,69.147,-3.0,Tehran,False,21.0
0.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,7.262134,69.544,7.0,Tehran,False,7.0
1.0,3.0,4.0,0.0,3.0,2.0,0.0,1.0,7.078734,69.692,-3.0,Tehran,False,21.0
0.0,1.0,4.0,0.0,1.0,1.0,2.0,1.0,7.236104,69.147,-3.0,Tehran,False,21.0
0.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,7.229167,69.097,7.0,Tehran,False,7.0
0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,7.211037,69.196,-3.0,Tehran,False,21.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,7.245802,69.395,-3.0,Tehran,False,21.0
1.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,7.145847,68.998,-2.0,Tehran,False,22.0
0.0,2.0,0.0,0.0,2.0,3.0,1.0,1.0,7.201525,69.196,-3.0,Tehran,False,21.0
1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,7.259889,69.593,7.0,Tehran,False,7.0
0.0,2.0,3.0,0.0,2.0,2.0,0.0,1.0,7.225468,69.792,-3.0,Tehran,False,21.0
1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,7.224995,69.147,-3.0,Tehran,False,21.0
1.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,7.263266,69.841,-3.0,Tehran,False,21.0
0.0,0.0,2.0,1.0,2.0,4.0,1.0,1.0,7.232259,69.196,7.0,Tehran,False,7.0
1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,7.216437,69.147,-3.0,Tehran,False,21.0
1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,7.012704,69.296,-3.0,Tehran,False,21.0
1.0,2.0,2.0,0.0,3.0,4.0,1.0,1.0,7.161632,69.097,-3.0,Tehran,False,21.0
1.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,7.249034,69.841,-3.0,Tehran,False,21.0
0.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,7.259535,69.841,7.0,Tehran,False,7.0
0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,7.20406,69.147,-3.0,Tehran,False,21.0
0.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,7.232608,69.196,-2.0,Tehran,False,22.0
0.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,7.111268,69.643,-3.0,Tehran,False,21.0
1.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,7.188407,69.097,-2.0,Tehran,False,22.0
0.0,1.0,3.0,0.0,2.0,2.0,1.0,2.0,7.134474,69.048,-3.0,Tehran,False,21.0
0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,7.261411,69.544,-3.0,Tehran,False,21.0
0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,7.134474,69.048,-3.0,Tehran,False,21.0
0.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,7.201525,69.196,-3.0,Tehran,False,21.0
0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,7.260889,69.544,7.0,Tehran,False,7.0
0.0,3.0,1.0,0.0,1.0,3.0,2.0,2.0,7.23011,69.097,7.0,Tehran,False,7.0
0.0,3.0,3.0,0.0,2.0,3.0,1.0,2.0,7.134474,69.048,-3.0,Tehran,False,21.0
0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,7.260567,69.841,-3.0,Tehran,False,21.0
0.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,7.223425,69.147,-2.0,Tehran,False,22.0
1.0,2.0,2.0,1.0,2.0,3.0,1.0,0.0,7.215088,69.196,-2.0,Tehran,False,22.0
1.0,0.0,3.0,1.0,3.0,3.0,1.0,1.0,7.015456,69.296,-3.0,Tehran,False,21.0
1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,7.2275,69.196,-3.0,Tehran,False,21.0
0.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,7.238278,69.196,-3.0,Tehran,False,21.0
1.0,1.0,2.0,0.0,3.0,4.0,1.0,1.0,7.186873,69.097,-3.0,Tehran,False,21.0
1.0,3.0,0.0,0.0,0.0,3.0,1.0,2.0,7.080556,69.395,-3.0,Tehran,False,21.0
1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,7.18244,69.147,-3.0,Tehran,False,21.0
1.0,2.0,4.0,1.0,1.0,3.0,1.0,2.0,7.224995,69.147,-3.0,Tehran,False,21.0
1.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,7.208818,69.742,-3.0,Tehran,False,21.0
1.0,2.0,4.0,0.0,2.0,2.0,1.0,1.0,7.189432,69.147,-3.0,Tehran,False,21.0
0.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,7.127475,69.048,-3.0,Tehran,False,21.0
0.0,3.0,2.0,1.0,2.0,3.0,2.0,0.0,7.202887,69.097,-2.0,Tehran,False,22.0
1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,7.189432,69.147,-3.0,Tehran,False,21.0
0.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,7.225468,69.792,-3.0,Tehran,False,21.0
1.0,1.0,1.0,0.0,2.0,4.0,2.0,2.0,7.212179,69.097,-3.0,Tehran,False,21.0
0.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,7.201525,69.196,-3.0,Tehran,False,21.0
0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,7.245118,69.246,-3.0,Tehran,False,21.0
0.0,2.0,3.0,0.0,2.0,3.0,1.0,1.0,7.201525,69.196,-3.0,Tehran,False,21.0
0.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,7.232608,69.196,-2.0,Tehran,False,22.0
0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,7.258722,69.593,-2.0,Tehran,False,22.0
1.0,1.0,2.0,0.0,3.0,3.0,0.0,1.0,7.227483,69.891,-3.0,Tehran,False,21.0
0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,7.134474,69.048,-3.0,Tehran,False,21.0
1.0,2.0,3.0,1.0,2.0,0.0,2.0,1.0,7.181154,69.097,-3.0,Tehran,False,21.0
1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,7.2275,69.196,-3.0,Tehran,False,21.0
1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,7.241592,69.544,-3.0,Tehran,False,21.0
1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,7.235495,69.246,-3.0,Tehran,False,21.0
0.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,7.236104,69.147,-3.0,Tehran,False,21.0
1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,7.18244,69.147,-3.0,Tehran,False,21.0
0.0,0.0,0.0,1.0,2.0,4.0,2.0,1.0,7.230869,69.147,7.0,Tehran,False,7.0
0.0,2.0,0.0,0.0,3.0,4.0,1.0,1.0,7.201525,69.196,-3.0,Tehran,False,21.0
0.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,7.22856,69.395,-3.0,Tehran,False,21.0
0.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,7.264947,69.841,-3.0,Tehran,True,21.0
0.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,7.196906,69.048,-3.0,Tehran,False,21.0
0.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,7.252475,69.94,-3.0,Tehran,False,21.0
1.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,7.233514,69.147,7.0,Tehran,False,7.0
0.0,1.0,3.0,0.0,3.0,2.0,0.0,2.0,7.248776,69.792,7.0,Tehran,False,7.0
0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,7.243724,69.246,-2.0,Tehran,False,22.0
0.0,1.0,2.0,0.0,1.0,4.0,1.0,1.0,7.238278,69.196,-3.0,Tehran,False,21.0
0.0,2.0,0.0,1.0,3.0,3.0,0.0,1.0,7.202384,69.792,-3.0,Tehran,False,21.0
0.0,2.0,3.0,1.0,0.0,3.0,2.0,2.0,7.21313,69.097,-3.0,Tehran,False,21.0
0.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,7.2152,69.097,-3.0,Tehran,False,21.0
1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,7.225625,69.196,-3.0,Tehran,False,21.0
1.0,3.0,3.0,0.0,2.0,2.0,0.0,1.0,7.091767,69.593,-3.0,Tehran,False,21.0
0.0,1.0,2.0,0.0,1.0,4.0,2.0,1.0,7.236104,69.147,-3.0,Tehran,False,21.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,7.267202,69.444,7.0,Tehran,False,7.0
1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,7.21796,69.196,-3.0,Tehran,False,21.0
1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,7.244091,69.792,-3.0,Tehran,False,21.0
1.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,7.239877,69.246,-3.0,Tehran,False,21.0
1.0,2.0,4.0,0.0,2.0,3.0,2.0,2.0,7.123405,69.048,-3.0,Tehran,False,21.0
0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,7.266642,69.643,7.0,Tehran,False,7.0
1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,7.225625,69.196,-3.0,Tehran,False,21.0
1.0,1.0,0.0,1.0,3.0,3.0,0.0,2.0,7.24024,69.544,-3.0,Tehran,False,21.0
1.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,7.208818,69.742,-3.0,Tehran,False,21.0
0.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,7.233635,69.147,7.0,Tehran,False,7.0
0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,7.236104,69.147,-3.0,Tehran,False,21.0
1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,7.2275,69.196,-3.0,Tehran,False,21.0
0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,7.250199,69.246,7.0,Tehran,False,7.0
1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,7.2275,69.196,-3.0,Tehran,False,21.0
1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,7.258354,69.544,7.0,Tehran,False,7.0
0.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,7.181081,69.097,-3.0,Tehran,False,21.0
1.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,7.071304,69.643,-3.0,Tehran,False,21.0
1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,7.266344,69.494,7.0,Tehran,False,7.0
0.0,3.0,3.0,0.0,0.0,3.0,1.0,2.0,7.121434,68.899,-3.0,Tehran,False,21.0
0.0,3.0,1.0,1.0,3.0,1.0,0.0,2.0,7.14377,69.544,-3.0,Tehran,False,21.0
0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,7.201525,69.196,-3.0,Tehran,False,21.0
0.0,1.0,3.0,0.0,1.0,3.0,2.0,2.0,7.23011,69.097,7.0,Tehran,False,7.0
1.0,1.0,2.0,1.0,3.0,3.0,0.0,1.0,7.241592,69.544,-3.0,Tehran,False,21.0
1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,7.2275,69.196,-3.0,Tehran,False,21.0
1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,7.2275,69.196,-3.0,Tehran,False,21.0
1.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,7.258919,69.99,-3.0,Tehran,True,21.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,7.248099,69.593,-3.0,Tehran,False,21.0
1.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,7.244954,69.593,-3.0,Tehran,False,21.0
1.0,1.0,2.0,1.0,0.0,3.0,1.0,1.0,7.2275,69.196,-3.0,Tehran,False,21.0
0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,7.23011,69.097,7.0,Tehran,False,7.0
1.0,0.0,3.0,1.0,2.0,3.0,2.0,1.0,7.257479,69.544,7.0,Tehran,False,7.0
1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,7.189432,69.147,-3.0,Tehran,False,21.0
0.0,1.0,2.0,0.0,3.0,1.0,2.0,1.0,7.236104,69.147,-3.0,Tehran,False,21.0
0.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0,7.181081,69.097,-3.0,Tehran,False,21.0
1.0,0.0,3.0,1.0,0.0,3.0,1.0,1.0,7.257896,69.593,7.0,Tehran,False,7.0
0.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,7.218651,69.147,-3.0,Tehran,False,21.0
0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,7.218377,69.593,-3.0,Tehran,False,21.0
1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,7.243591,69.494,-3.0,Tehran,False,21.0
0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,7.254722,69.593,-3.0,Tehran,False,21.0
1.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,7.071304,69.643,-3.0,Tehran,False,21.0
0.0,2.0,1.0,1.0,2.0,4.0,0.0,2.0,7.214312,69.643,-3.0,Tehran,False,21.0
1.0,2.0,4.0,1.0,3.0,2.0,1.0,1.0,7.015456,69.296,-3.0,Tehran,False,21.0
0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,7.260567,69.841,-3.0,Tehran,False,21.0
1.0,2.0,3.0,0.0,0.0,4.0,2.0,2.0,7.207192,69.147,-3.0,Tehran,False,21.0
1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,7.2275,69.196,-3.0,Tehran,False,21.0
0.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,7.196906,69.048,-3.0,Tehran,False,21.0
1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,7.234809,69.196,-3.0,Tehran,False,21.0
1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,7.279223,69.494,-3.0,Tehran,False,21.0
1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,7.257536,69.544,7.0,Tehran,False,7.0
0.0,2.0,2.0,0.0,1.0,4.0,1.0,2.0,7.134474,69.048,-3.0,Tehran,False,21.0
0.0,1.0,2.0,1.0,3.0,3.0,0.0,2.0,7.222367,69.792,-3.0,Tehran,False,21.0
0.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,7.218533,69.444,-3.0,Tehran,False,21.0
1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,7.2275,69.196,-3.0,Tehran,False,21.0
0.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,7.255852,69.544,-2.0,Tehran,False,22.0
0.0,2.0,3.0,1.0,3.0,3.0,1.0,0.0,7.187777,69.444,-3.0,Tehran,False,21.0
0.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,7.178229,69.048,-2.0,Tehran,False,22.0
1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.212179,69.097,-3.0,Tehran,False,21.0
1.0,0.0,4.0,0.0,2.0,1.0,1.0,2.0,7.233514,69.147,7.0,Tehran,False,7.0
1.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0,7.247092,69.544,-3.0,Tehran,False,21.0
1.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,7.204607,69.147,-3.0,Tehran,False,21.0
0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,7.222531,69.841,-2.0,Tehran,False,22.0
1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,7.2275,69.196,-3.0,Tehran,False,21.0
1.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,7.181154,69.097,-3.0,Tehran,False,21.0
1.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,7.217729,69.097,-2.0,Tehran,False,22.0
1.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,7.241592,69.544,-3.0,Tehran,False,21.0
1.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,7.268365,69.246,-2.0,Tehran,False,22.0
1.0,2.0,1.0,1.0,3.0,3.0,0.0,1.0,7.071304,69.643,-3.0,Tehran,False,21.0
0.0,2.0,0.0,0.0,3.0,3.0,1.0,1.0,7.201525,69.196,-3.0,Tehran,False,21.0
1.0,1.0,4.0,0.0,0.0,3.0,1.0,1.0,7.239877,69.246,-3.0,Tehran,False,21.0
1.0,3.0,1.0,0.0,2.0,2.0,2.0,2.0,7.124396,68.899,-3.0,Tehran,False,21.0
0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,7.127475,69.048,-3.0,Tehran,False,21.0
0.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,7.272186,69.246,-2.0,Tehran,False,22.0
1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,7.189432,69.147,-3.0,Tehran,False,21.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.238278,69.196,-3.0,Tehran,False,21.0
0.0,3.0,0.0,1.0,0.0,4.0,2.0,2.0,7.093539,68.948,-3.0,Tehran,False,21.0
0.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,7.260097,69.544,7.0,Tehran,False,7.0
0.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,7.235009,69.246,-3.0,Tehran,False,21.0
0.0,2.0,0.0,1.0,1.0,3.0,1.0,2.0,7.203499,69.345,-3.0,Tehran,False,21.0
0.0,3.0,1.0,1.0,1.0,4.0,1.0,0.0,7.221856,69.147,-2.0,Tehran,False,22.0
0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,7.272186,69.246,-2.0,Tehran,False,22.0
1.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,7.247092,69.544,-3.0,Tehran,False,21.0
1.0,3.0,4.0,1.0,1.0,3.0,1.0,0.0,7.248099,69.593,-3.0,Tehran,False,21.0
1.0,1.0,2.0,0.0,3.0,4.0,2.0,1.0,7.180238,68.998,-3.0,Tehran,False,21.0
0.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,7.201525,69.196,-3.0,Tehran,False,21.0
0.0,2.0,4.0,1.0,1.0,2.0,0.0,0.0,7.262038,69.643,-2.0,Tehran,False,22.0
0.0,3.0,3.0,1.0,2.0,3.0,0.0,0.0,7.231664,69.742,-2.0,Tehran,False,22.0
1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,7.241592,69.544,-3.0,Tehran,False,21.0
1.0,3.0,4.0,0.0,1.0,1.0,2.0,2.0,7.0683,69.296,-3.0,Tehran,False,21.0
0.0,1.0,2.0,0.0,1.0,3.0,0.0,2.0,7.248776,69.792,7.0,Tehran,False,7.0
0.0,1.0,2.0,0.0,2.0,3.0,1.0,1.0,7.201525,69.196,-3.0,Tehran,False,21.0
0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,7.228852,69.147,-2.0,Tehran,False,22.0
1.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,7.224995,69.147,-3.0,Tehran,False,21.0
0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,7.201525,69.196,-3.0,Tehran,False,21.0
0.0,2.0,1.0,0.0,2.0,3.0,0.0,1.0,7.225468,69.792,-3.0,Tehran,False,21.0
1.0,1.0,2.0,1.0,0.0,3.0,1.0,2.0,7.224995,69.147,-3.0,Tehran,False,21.0
1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,7.2275,69.196,-3.0,Tehran,False,21.0
1.0,1.0,3.0,1.0,2.0,2.0,1.0,0.0,7.248099,69.593,-3.0,Tehran,False,21.0
1.0,2.0,3.0,1.0,1.0,4.0,2.0,1.0,7.225625,69.196,-3.0,Tehran,False,21.0
1.0,2.0,2.0,0.0,1.0,4.0,1.0,0.0,7.235681,69.246,-2.0,Tehran,False,22.0
1.0,1.0,3.0,0.0,1.0,4.0,0.0,0.0,7.268158,69.643,-3.0,Tehran,False,21.0
